timestamp,open,close,high,low,volume,datetime
1755993600,6617000.0,6634000.0,6845000.0,6550000.0,106471.57981683,2025-08-24
1756080000,6634000.0,6197000.0,6671000.0,6160000.0,141498.38833224,2025-08-25
1756166400,6197000.0,6444000.0,6481000.0,6091000.0,109464.41595673,2025-08-26
1756252800,6443000.0,6308000.0,6500000.0,6268000.0,75105.36384434,2025-08-27
1756339200,6309000.0,6286000.0,6440000.0,6200000.0,60487.64577139,2025-08-28
1756425600,6286000.0,6121000.0,6294000.0,5991000.0,106820.73215115,2025-08-29
1756512000,6122000.0,6100000.0,6164000.0,5934000.0,49998.27028477,2025-08-30
1756598400,6101000.0,6114000.0,6250000.0,6097000.0,50204.37322369,2025-08-31
1756684800,6114000.0,6025000.0,6250000.0,5923000.0,79154.97480709,2025-09-01
1756771200,6026000.0,6027000.0,6135000.0,5951000.0,72085.90045342,2025-09-02
1756857600,6030000.0,6164000.0,6213000.0,5974000.0,60822.31430829,2025-09-03
1756944000,6164000.0,6039000.0,6213000.0,6000000.0,52040.89940365,2025-09-04
1757030400,6040000.0,6030000.0,6258000.0,5983000.0,86642.86725439,2025-09-05
1757116800,6029000.0,5990000.0,6054000.0,5970000.0,22968.03918758,2025-09-06
1757203200,5990000.0,6014000.0,6037000.0,5982000.0,24522.71363204,2025-09-07
1757289600,6015000.0,6000000.0,6087000.0,5980000.0,54099.54166782,2025-09-08
1757376000,6000000.0,6002000.0,6072000.0,5965000.0,51768.32690444,2025-09-09
1757462400,6001000.0,6056000.0,6178000.0,5985000.0,65932.28270406,2025-09-10
1757548800,6056000.0,6196000.0,6230000.0,6042000.0,74294.77526974,2025-09-11
1757635200,6196000.0,6539000.0,6557000.0,6190000.0,72127.65275987,2025-09-12
1757721600,6538000.0,6471000.0,6609000.0,6377000.0,60212.46658856,2025-09-13
1757808000,6472000.0,6403000.0,6500000.0,6355000.0,32037.71407899,2025-09-14
1757894400,6403000.0,6304000.0,6474000.0,6237000.0,47023.77058418,2025-09-15
1757980800,6304000.0,6261000.0,6325000.0,6184000.0,45638.98319997,2025-09-16
1758067200,6261000.0,6358000.0,6419000.0,6180000.0,54263.66483327,2025-09-17
1758153600,6358000.0,6365000.0,6440000.0,6323000.0,42744.80594295,2025-09-18
1758240000,6365000.0,6272000.0,6411000.0,6221000.0,37913.99193469,2025-09-19
1758326400,6272000.0,6287000.0,6306000.0,6252000.0,16379.72197412,2025-09-20
1758412800,6286000.0,6231000.0,6293000.0,6230000.0,16291.22173221,2025-09-21
1758499200,6231000.0,5994000.0,6245000.0,5897000.0,117483.51164217,2025-09-22
1758585600,5994000.0,5932000.0,6019000.0,5854000.0,40871.39605637,2025-09-23
1758672000,5933000.0,5889000.0,5977000.0,5831000.0,35715.9768436,2025-09-24
1758758400,5890000.0,5619000.0,5903000.0,5565000.0,95599.57021992,2025-09-25
1758844800,5619000.0,5817000.0,5840000.0,5618000.0,61358.28520663,2025-09-26
1758931200,5817000.0,5781000.0,5818000.0,5716000.0,14940.42185502,2025-09-27
1759017600,5782000.0,5931000.0,5932000.0,5727000.0,23795.46652588,2025-09-28
1759104000,5931000.0,6009000.0,6038000.0,5842000.0,36958.91141701,2025-09-29
1759190400,6009000.0,5918000.0,6048000.0,5880000.0,29411.48413252,2025-09-30
1759276800,5919000.0,6176000.0,6180000.0,5900000.0,48978.72914199,2025-10-01
1759363200,6173000.0,6349000.0,6377000.0,6139000.0,52875.26710706,2025-10-02
1759449600,6349000.0,6396000.0,6480000.0,6276000.0,53562.29392409,2025-10-03
1759536000,6396000.0,6411000.0,6433000.0,6340000.0,26288.29447501,2025-10-04
1759622400,6411000.0,6473000.0,6550000.0,6381000.0,44662.79097685,2025-10-05
1759708800,6471000.0,6672000.0,6709000.0,6455000.0,48927.13818115,2025-10-06
1759795200,6672000.0,6432000.0,6793000.0,6426000.0,95851.94132575,2025-10-07
1759881600,6433000.0,6530000.0,6553000.0,6426000.0,45114.32455106,2025-10-08
1759968000,6525000.0,6375000.0,6542000.0,6292000.0,64589.22955365,2025-10-09
1760054400,6376000.0,5900000.0,6415000.0,5565000.0,195889.51556067,2025-10-10
1760140800,5900000.0,5777000.0,5983000.0,5634000.0,106966.5970071,2025-10-11
1760227200,5777000.0,6275000.0,6287000.0,5677000.0,118717.34080711,2025-10-12
1760313600,6275000.0,6314000.0,6370000.0,6085000.0,68277.45701991,2025-10-13
1760400000,6315000.0,6197000.0,6355000.0,5930000.0,104741.29268243,2025-10-14
1760486400,6199000.0,6061000.0,6300000.0,6007000.0,52498.17303908,2025-10-15
1760572800,6066000.0,5955000.0,6178000.0,5889000.0,53288.36809392,2025-10-16
1760659200,5957000.0,5889000.0,6030000.0,5680000.0,91033.99740922,2025-10-17
1760745600,5891000.0,5937000.0,5982000.0,5867000.0,20394.0983391,2025-10-18
1760832000,5939000.0,6040000.0,6110000.0,5835000.0,37285.62765462,2025-10-19
1760918400,6040000.0,5973000.0,6136000.0,5906000.0,47795.02502884,2025-10-20
1761004800,5974000.0,5837000.0,6100000.0,5801000.0,64045.9147134,2025-10-21
1761091200,5838000.0,5768000.0,5862000.0,5691000.0,48950.92214083,2025-10-22
1761177600,5768000.0,5804000.0,5895000.0,5746000.0,35561.42477091,2025-10-23
1761264000,5806000.0,5869000.0,6000000.0,5790000.0,48986.53196054,2025-10-24
1761350400,5869000.0,5891000.0,5900000.0,5845000.0,16231.99731658,2025-10-25
1761436800,5891000.0,6149000.0,6173000.0,5857000.0,45239.47008143,2025-10-26
1761523200,6150000.0,6096000.0,6272000.0,6070000.0,55503.68803342,2025-10-27
1761609600,6097000.0,5940000.0,6148000.0,5900000.0,45713.43765398,2025-10-28
1761696000,5940000.0,5839000.0,5992000.0,5800000.0,43747.1097889,2025-10-29
1761782400,5839000.0,5769000.0,5900000.0,5610000.0,58241.20624073,2025-10-30
1761868800,5770000.0,5768000.0,5843000.0,5715000.0,25536.92310258,2025-10-31
1761955200,5768000.0,5770000.0,5816000.0,5742000.0,11196.52480004,2025-11-01
1762041600,5771000.0,5798000.0,5814000.0,5720000.0,14722.82312102,2025-11-02
1762128000,5792000.0,5363000.0,5800000.0,5305000.0,93796.31764493,2025-11-03
1762214400,5368000.0,4954000.0,5485000.0,4582000.0,189633.41346489,2025-11-04
1762300800,4954000.0,5135000.0,5199000.0,4693000.0,115891.14339255,2025-11-05
1762387200,5136000.0,4957000.0,5160000.0,4862000.0,48704.2918419,2025-11-06
1762473600,4957000.0,5112000.0,5174000.0,4800000.0,65075.33970918,2025-11-07
1762560000,5111000.0,5070000.0,5195000.0,5010000.0,28333.50989455,2025-11-08
1762646400,5070000.0,5320000.0,5360000.0,5006000.0,37507.35742626,2025-11-09
1762732800,5320000.0,5283000.0,5430000.0,5203000.0,59004.66212691,2025-11-10
1762819200,5284000.0,5120000.0,5401000.0,5092000.0,42734.85704364,2025-11-11
1762905600,5120000.0,5148000.0,5350000.0,5067000.0,42734.38639637,2025-11-12
1762992000,5148000.0,4907000.0,5319000.0,4812000.0,84429.34948088,2025-11-13
1763078400,4907000.0,4728000.0,4935000.0,4640000.0,106773.19096437,2025-11-14
1763164800,4728000.0,4786000.0,4869000.0,4727000.0,30136.03025587,2025-11-15
1763251200,4786000.0,4613000.0,4876000.0,4500000.0,57987.78953557,2025-11-16
1763337600,4613000.0,4528000.0,4799000.0,4461000.0,76494.83051268,2025-11-17
